Season,Tournament Name,Date,Tournament Class,Match,Tab,Team 1 Player 1,Team 1 Player 2,Team 2 Player 1,Team 2 Player 2,Result,Winner Player 1,Winner Player 2
2014/2015,Sandefjord SaBK Open,24.01.2015,SEN B,Herresingle,,Johannes Orri Olafsson,,Morten Aarhus,"17/16,17/14",Johannes Orri Olafsson,
2014/2015,Sandefjord SaBK Open,24.01.2015,SEN B,Herresingle,,Afiz Arif,,Bjørn Rakstang,"17/5,17/11",Afiz Arif,
2014/2015,Sandefjord SaBK Open,24.01.2015,SEN B,Herresingle,,Morten Aarhus,,Alda Karen Jònsdòttir,"17/15,17/11",Morten Aarhus,
2014/2015,Sandefjord SaBK Open,24.01.2015,SEN B,Herresingle,,Christoffer Hamnes,,Morten Aarhus,"17/7,17/6",Christoffer Hamnes,
2014/2015,Sandefjord SaBK Open,24.01.2015,SEN B,Herresingle,,Christoffer Hamnes,,Alda Karen Jònsdòttir,"17/6,17/12",Christoffer Hamnes,
2014/2015,Sandefjord SaBK Open,24.01.2015,SEN B,Herresingle,,Bjørn Rakstang,,Marius Imset,"8/17,17/11,17/10",Bjørn Rakstang,
2014/2015,Sandefjord SaBK Open,24.01.2015,SEN B,Herresingle,,Viktor P. Nordberg,,Trond Kalhagen,"17/14,15/17,17/16",Viktor P. Nordberg,
2014/2015,Sandefjord SaBK Open,24.01.2015,SEN B,Herresingle,,Viktor P. Nordberg,,Bjørn Rakstang,"17/15,17/11",Viktor P. Nordberg,
2014/2015,Sandefjord SaBK Open,24.01.2015,SEN B,Herresingle,,Trond Kalhagen,,Marius Imset,"17/12,8/17,17/8",Trond Kalhagen,
2014/2015,Sandefjord SaBK Open,24.01.2015,SEN B,Herresingle,,Bjørn Rakstang,,Trond Kalhagen,"3/17,17/16,17/15",Bjørn Rakstang,
2014/2015,Sandefjord SaBK Open,24.01.2015,SEN B,Herresingle,,Viktor P. Nordberg,,Marius Imset,"17/13,17/11",Viktor P. Nordberg,
2014/2015,Sandefjord SaBK Open,24.01.2015,SEN B,Herresingle,,Johannes Orri Olafsson,,Paul Witt,"17/10,17/13",Johannes Orri Olafsson,
2014/2015,Sandefjord SaBK Open,24.01.2015,SEN B,Herresingle,,Johannes Orri Olafsson,,Kristen Grødal,"5/17,17/13,17/14",Johannes Orri Olafsson,
2014/2015,Sandefjord SaBK Open,24.01.2015,SEN B,Herresingle,,Kristen Grødal,,Paul Witt,"16/17,17/14,17/14",Kristen Grødal,
2014/2015,Sandefjord SaBK Open,24.01.2015,SEN B,Herresingle,,Afiz Arif,,Marit Lillelien,"17/10,17/9",Afiz Arif,
2014/2015,Sandefjord SaBK Open,24.01.2015,SEN B,Herresingle,,Marit Ulmo,,Yusman Kamaleri,"17/5,17/7",Marit Ulmo,
2014/2015,Sandefjord SaBK Open,24.01.2015,SEN B,Herresingle,,Afiz Arif,,Marit Ulmo,"17/12,17/16",Afiz Arif,
2014/2015,Sandefjord SaBK Open,24.01.2015,SEN B,Herresingle,,Yusman Kamaleri,,Marit Lillelien,"17/9,17/12",Yusman Kamaleri,
2014/2015,Sandefjord SaBK Open,24.01.2015,SEN B,Herresingle,,Afiz Arif,,Yusman Kamaleri,"17/14,17/11",Afiz Arif,
2014/2015,Sandefjord SaBK Open,24.01.2015,SEN B,Herresingle,,Marit Ulmo,,Marit Lillelien,"17/12,17/9",Marit Ulmo,
2014/2015,Sandefjord SaBK Open,24.01.2015,SEN C,Herresingle,,Venkata Satheesh Somisetty,,Erik Langeland,"17/11,17/11",Venkata Satheesh Somisetty,
2014/2015,Sandefjord SaBK Open,24.01.2015,SEN C,Herresingle,,Venkata Satheesh Somisetty,,Espen Ditmansen,"17/16,17/13",Venkata Satheesh Somisetty,
2014/2015,Sandefjord SaBK Open,24.01.2015,SEN C,Herresingle,,Erik Langeland,,Mansoor Hasan,"17/16,14/17,17/16",Erik Langeland,
2014/2015,Sandefjord SaBK Open,24.01.2015,SEN C,Herresingle,,Espen Ditmansen,,Jan Sørgjerd,"17/13,17/4",Espen Ditmansen,
2014/2015,Sandefjord SaBK Open,24.01.2015,SEN C,Herresingle,,Venkata Satheesh Somisetty,,Jon Henning Bergane,"17/15,12/17,17/11",Venkata Satheesh Somisetty,
2014/2015,Sandefjord SaBK Open,24.01.2015,SEN C,Herresingle,,Erik Langeland,,Roman Malamant,"17/15,17/8",Erik Langeland,
2014/2015,Sandefjord SaBK Open,24.01.2015,SEN C,Herresingle,,Mansoor Hasan,,Niels Gunnar Juel,"17/6,17/10",Mansoor Hasan,
2014/2015,Sandefjord SaBK Open,24.01.2015,SEN C,Herresingle,,Roman Malamant,,Kristin Thømt,"17/12,17/10",Roman Malamant,
2014/2015,Sandefjord SaBK Open,24.01.2015,SEN C,Herresingle,,Espen Ditmansen,,Roman Malamant,"17/8,17/14",Espen Ditmansen,
2014/2015,Sandefjord SaBK Open,24.01.2015,SEN C,Herresingle,,Espen Ditmansen,,Kristin Thømt,"17/16,15/17,17/15",Espen Ditmansen,
2014/2015,Sandefjord SaBK Open,24.01.2015,SEN C,Herresingle,,Niels Gunnar Juel,,Arild Moen,"17/10,17/7",Niels Gunnar Juel,
2014/2015,Sandefjord SaBK Open,24.01.2015,SEN C,Herresingle,,Venkata Satheesh Somisetty,,Niels Gunnar Juel,"17/8,13/17,17/13",Venkata Satheesh Somisetty,
2014/2015,Sandefjord SaBK Open,24.01.2015,SEN C,Herresingle,,Venkata Satheesh Somisetty,,Arild Moen,"17/6,17/6",Venkata Satheesh Somisetty,
2014/2015,Sandefjord SaBK Open,24.01.2015,SEN C,Herresingle,,Erik Langeland,,Jan Sørgjerd,"17/8,17/8",Erik Langeland,
2014/2015,Sandefjord SaBK Open,24.01.2015,SEN C,Herresingle,,Jørgen Thorp,,Lyder Janøy,"17/11,17/14",Jørgen Thorp,
2014/2015,Sandefjord SaBK Open,24.01.2015,SEN C,Herresingle,,Jan Sørgjerd,,Jørgen Thorp,"17/4,17/12",Jan Sørgjerd,
2014/2015,Sandefjord SaBK Open,24.01.2015,SEN C,Herresingle,,Erik Langeland,,Lyder Janøy,"17/3,17/14",Erik Langeland,
2014/2015,Sandefjord SaBK Open,24.01.2015,SEN C,Herresingle,,Lyder Janøy,,Jan Sørgjerd,"12/17,17/15,17/15",Lyder Janøy,
2014/2015,Sandefjord SaBK Open,24.01.2015,SEN C,Herresingle,,Erik Langeland,,Jørgen Thorp,"17/10,17/6",Erik Langeland,
2014/2015,Sandefjord SaBK Open,24.01.2015,SEN C,Herresingle,,Jon Henning Bergane,,Staale J. Hultgren,"17/11,17/9",Jon Henning Bergane,
2014/2015,Sandefjord SaBK Open,24.01.2015,SEN C,Herresingle,,Mansoor Hasan,,Staale J. Hultgren,"17/9,10/17,17/11",Mansoor Hasan,
2014/2015,Sandefjord SaBK Open,24.01.2015,SEN C,Herresingle,,Mansoor Hasan,,Jon Henning Bergane,"17/16,14/17,17/15",Mansoor Hasan,
2014/2015,Sandefjord SaBK Open,24.01.2015,U11 B,Herresingle,,Noah Andersen,,Eivind Engeseth,"17/10,17/11",Noah Andersen,
2014/2015,Sandefjord SaBK Open,24.01.2015,U11 B,Herresingle,,Noah Andersen,,Andreas Karlsen,"17/12,17/10",Noah Andersen,
2014/2015,Sandefjord SaBK Open,24.01.2015,U11 B,Herresingle,,Eivind Engeseth,,Peter Nikolai Borøy,"12/17,17/12,17/15",Eivind Engeseth,
2014/2015,Sandefjord SaBK Open,24.01.2015,U11 B,Herresingle,,Andreas Karlsen,,Peter Nikolai Borøy,"17/14,17/11",Andreas Karlsen,
2014/2015,Sandefjord SaBK Open,24.01.2015,U11 B,Herresingle,,Peter Nikolai Borøy,,Marius Nybøe,"17/11,17/14",Peter Nikolai Borøy,
2014/2015,Sandefjord SaBK Open,24.01.2015,U11 B,Herresingle,,Andreas Karlsen,,Marius Nybøe,"17/16,17/13",Andreas Karlsen,
2014/2015,Sandefjord SaBK Open,24.01.2015,U11 B,Herresingle,,Eivind Engeseth,,Jòn Vidar Jònsson,"17/1,17/2",Eivind Engeseth,
2014/2015,Sandefjord SaBK Open,24.01.2015,U11 B,Herresingle,,Jan Zabielski,,Noah Andersen,"14/17,17/10,17/12",Jan Zabielski,
2014/2015,Sandefjord SaBK Open,24.01.2015,U11 B,Herresingle,,Jan Zabielski,,Jòn Vidar Jònsson,"17/2,17/4",Jan Zabielski,
2014/2015,Sandefjord SaBK Open,24.01.2015,U11 B,Herresingle,,Noah Andersen,,Eivind Engeseth,"13/17,17/14,17/15",Noah Andersen,
2014/2015,Sandefjord SaBK Open,24.01.2015,U11 B,Herresingle,,Noah Andersen,,Jòn Vidar Jònsson,"17/1,17/1",Noah Andersen,
2014/2015,Sandefjord SaBK Open,24.01.2015,U11 B,Herresingle,,Eivind Engeseth,,Jan Zabielski,"17/15,17/10",Eivind Engeseth,
2014/2015,Sandefjord SaBK Open,24.01.2015,U11 B,Damesingle,,Hafrun Jònsdottìr,,Frida Bjørvik Løvheim,"17/16,10/17,17/13",Hafrun Jònsdottìr,
2014/2015,Sandefjord SaBK Open,24.01.2015,U11 B,Damesingle,,Jenny Johansen,,Anna Mikako Nishimura,"17/7,17/8",Jenny Johansen,
2014/2015,Sandefjord SaBK Open,24.01.2015,U11 B,Damesingle,,Hedda Loen Bue,,Sandra Vaaje,"17/13,17/12",Hedda Loen Bue,
2014/2015,Sandefjord SaBK Open,24.01.2015,U11 B,Damesingle,,Hafrun Jònsdottìr,,Sandra Vaaje,"17/15,17/11",Hafrun Jònsdottìr,
2014/2015,Sandefjord SaBK Open,24.01.2015,U11 B,Damesingle,,Jenny Johansen,,Frida Bjørvik Løvheim,"17/12,17/8",Jenny Johansen,
2014/2015,Sandefjord SaBK Open,24.01.2015,U11 B,Damesingle,,Jenny Johansen,,Hafrun Jònsdottìr,"17/10,17/4",Jenny Johansen,
2014/2015,Sandefjord SaBK Open,24.01.2015,U11 B,Damesingle,,Hedda Loen Bue,,Anna Mikako Nishimura,"17/6,17/6",Hedda Loen Bue,
2014/2015,Sandefjord SaBK Open,24.01.2015,U11 B,Damesingle,,Sandra Vaaje,,Anna Mikako Nishimura,"17/14,12/17,17/15",Sandra Vaaje,
2014/2015,Sandefjord SaBK Open,24.01.2015,U11 B,Damesingle,,Hedda Loen Bue,,Frida Bjørvik Løvheim,"17/10,17/5",Hedda Loen Bue,
2014/2015,Sandefjord SaBK Open,24.01.2015,U11 B,Damesingle,,Hedda Loen Bue,,Hafrun Jònsdottìr,"17/10,17/5",Hedda Loen Bue,
2014/2015,Sandefjord SaBK Open,24.01.2015,U11 B,Damesingle,,Jenny Johansen,,Sandra Vaaje,"17/10,17/8",Jenny Johansen,
2014/2015,Sandefjord SaBK Open,24.01.2015,U11 B,Damesingle,,Frida Bjørvik Løvheim,,Anna Mikako Nishimura,"17/13,14/17,17/15",Frida Bjørvik Løvheim,
2014/2015,Sandefjord SaBK Open,24.01.2015,U11 B,Damesingle,,Anna Mikako Nishimura,,Hafrun Jònsdottìr,"17/15,15/17,17/13",Anna Mikako Nishimura,
2014/2015,Sandefjord SaBK Open,24.01.2015,U11 B,Damesingle,,Jenny Johansen,,Hedda Loen Bue,"17/16,17/11",Jenny Johansen,
2014/2015,Sandefjord SaBK Open,24.01.2015,U11 B,Damesingle,,Sandra Vaaje,,Frida Bjørvik Løvheim,"11/17,17/16,17/16",Sandra Vaaje,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 A,Herresingle,,Tobias Bruu Ringdal,,Jens Karlsen,"17/3,17/9",Tobias Bruu Ringdal,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 A,Herresingle,,Jens Karlsen,,Tobias Tønnessen,"17/12,8/17,17/13",Jens Karlsen,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 A,Herresingle,,Tobias Bruu Ringdal,,Thomas Grüner Fjeldheim,"17/9,17/8",Tobias Bruu Ringdal,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 A,Herresingle,,Tobias Tønnessen,,Andreas Korssund,"17/15,17/12",Tobias Tønnessen,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 A,Herresingle,,Tobias Bruu Ringdal,,Amadio Constantine,"17/6,17/10",Tobias Bruu Ringdal,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 A,Herresingle,,Kristian Lundeby,,Theodor Fjelldal,"17/11,17/16",Kristian Lundeby,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 A,Herresingle,,Jens Karlsen,,Amadio Constantine,"17/8,17/5",Jens Karlsen,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 A,Herresingle,,Jens Karlsen,,Theodor Fjelldal,"17/3,17/4",Jens Karlsen,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 A,Herresingle,,Amadio Constantine,,Kristian Lundeby,"17/8,17/14",Amadio Constantine,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 A,Herresingle,,Amadio Constantine,,Theodor Fjelldal,"17/13,17/11",Amadio Constantine,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 A,Herresingle,,Jens Karlsen,,Kristian Lundeby,"17/4,17/8",Jens Karlsen,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 A,Herresingle,,Tobias Bruu Ringdal,,Andreas Korssund,"17/9,17/7",Tobias Bruu Ringdal,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 A,Herresingle,,Tobias Bruu Ringdal,,Niklas Andersen,"17/4,17/5",Tobias Bruu Ringdal,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 A,Herresingle,,Andreas Korssund,,Niklas Andersen,"17/11,17/9",Andreas Korssund,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 A,Herresingle,,Tobias Tønnessen,,Advait Mital,"17/10,17/7",Tobias Tønnessen,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 A,Herresingle,,Thomas Grüner Fjeldheim,,Ferdinand Aiello,"17/10,17/13",Thomas Grüner Fjeldheim,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 A,Herresingle,,Thomas Grüner Fjeldheim,,Tobias Tønnessen,"17/11,13/17,17/12",Thomas Grüner Fjeldheim,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 A,Herresingle,,Ferdinand Aiello,,Advait Mital,"17/11,17/13",Ferdinand Aiello,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 A,Herresingle,,Tobias Tønnessen,,Ferdinand Aiello,"13/17,17/15,17/9",Tobias Tønnessen,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 A,Herresingle,,Thomas Grüner Fjeldheim,,Advait Mital,"17/8,17/8",Thomas Grüner Fjeldheim,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 A,Damesingle,,Delia Murtazalieva,,Nora  Omdal,"17/10,17/7",Delia Murtazalieva,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 A,Damesingle,,June  Bøhn,,Maria Jansson,"17/3,17/6",June  Bøhn,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 A,Damesingle,,June  Bøhn,,Delia Murtazalieva,"17/12,17/8",June  Bøhn,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 A,Damesingle,,Nora  Omdal,,Benedikte Omdal,"17/12,16/17,17/13",Nora  Omdal,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 A,Damesingle,,Delia Murtazalieva,,Maria Jansson,"17/15,17/8",Delia Murtazalieva,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 A,Damesingle,,June  Bøhn,,Benedikte Omdal,"17/7,17/5",June  Bøhn,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 A,Damesingle,,Delia Murtazalieva,,Benedikte Omdal,"17/5,17/5",Delia Murtazalieva,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 A,Damesingle,,Maria Jansson,,Nora  Omdal,"17/8,17/9",Maria Jansson,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 A,Damesingle,,Maria Jansson,,Benedikte Omdal,"17/7,17/11",Maria Jansson,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 A,Damesingle,,June  Bøhn,,Nora  Omdal,"17/5,17/3",June  Bøhn,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 B,Herresingle,,Filip Bøhn,,Sander Østhassel,"17/14,15/17,17/12",Filip Bøhn,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 B,Herresingle,,Filip Bøhn,,Andy Hang,"17/6,17/4",Filip Bøhn,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 B,Herresingle,,Sander Østhassel,,Natanael Stordal,"17/14,17/13",Sander Østhassel,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 B,Herresingle,,Andy Hang,,Patrick J Dreng,"17/11,17/9",Andy Hang,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 B,Herresingle,,Filip Bøhn,,Hans Jørgen Berg,"17/7,17/13",Filip Bøhn,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 B,Herresingle,,Sander Østhassel,,Johan Eyde Mygland,"17/4,17/14",Sander Østhassel,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 B,Herresingle,,Natanael Stordal,,Morten Stormo,"17/16,17/5",Natanael Stordal,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 B,Herresingle,,Hans Jørgen Berg,,Peder Pripp,"17/3,17/4",Hans Jørgen Berg,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 B,Herresingle,,Johan Eyde Mygland,,Edvard Berdal Eek,"17/13,17/10",Johan Eyde Mygland,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 B,Herresingle,,Anton Lundem,,Benny Vu,"17/10,17/10",Anton Lundem,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 B,Herresingle,,Patrick J Dreng,,Edvard Berdal Eek,"17/14,17/6",Patrick J Dreng,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 B,Herresingle,,Edvard Berdal Eek,,Benny Vu,"17/3,17/10",Edvard Berdal Eek,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 B,Herresingle,,Patrick J Dreng,,Anton Lundem,"17/6,9/17,17/16",Patrick J Dreng,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 B,Herresingle,,Patrick J Dreng,,Benny Vu,"17/13,17/14",Patrick J Dreng,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 B,Herresingle,,Edvard Berdal Eek,,Anton Lundem,"17/10,17/6",Edvard Berdal Eek,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 B,Herresingle,,Kasper Lie Cook,,Vetle Bækkelien,"17/10,17/11",Kasper Lie Cook,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 B,Herresingle,,Filip Bøhn,,Johan Eyde Mygland,"17/8,17/6",Filip Bøhn,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 B,Herresingle,,Filip Bøhn,,Kasper Lie Cook,"17/15,16/17,17/13",Filip Bøhn,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 B,Herresingle,,Johan Eyde Mygland,,Vetle Bækkelien,"14/17,17/14,17/13",Johan Eyde Mygland,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 B,Herresingle,,Johan Eyde Mygland,,Kasper Lie Cook,"17/9,16/17,17/13",Johan Eyde Mygland,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 B,Herresingle,,Filip Bøhn,,Vetle Bækkelien,"17/9,17/11",Filip Bøhn,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 B,Herresingle,,Sander Østhassel,,Johannes Daniel Selnes,"17/14,17/14",Sander Østhassel,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 B,Herresingle,,Andy Hang,,Trym Haug,"17/10,17/14",Andy Hang,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 B,Herresingle,,Johannes Daniel Selnes,,Trym Haug,"17/8,17/14",Johannes Daniel Selnes,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 B,Herresingle,,Sander Østhassel,,Andy Hang,"17/13,17/11",Sander Østhassel,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 B,Herresingle,,Andy Hang,,Johannes Daniel Selnes,"17/13,14/17,17/11",Andy Hang,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 B,Herresingle,,Sander Østhassel,,Trym Haug,"17/12,17/7",Sander Østhassel,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 B,Herresingle,,Hans Jørgen Berg,,Jakob Grønbeck,"17/6,17/10",Hans Jørgen Berg,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 B,Herresingle,,Morten Stormo,,Bo Johannes Halvfstad,"10/17,17/11,17/6",Morten Stormo,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 B,Herresingle,,Hans Jørgen Berg,,Bo Johannes Halvfstad,"17/7,17/14",Hans Jørgen Berg,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 B,Herresingle,,Morten Stormo,,Jakob Grønbeck,"17/7,17/3",Morten Stormo,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 B,Herresingle,,Morten Stormo,,Hans Jørgen Berg,"17/15,17/15",Morten Stormo,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 B,Herresingle,,Jakob Grønbeck,,Bo Johannes Halvfstad,"17/15,9/17,17/16",Jakob Grønbeck,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 B,Herresingle,,Natanael Stordal,,Arne Selnes,"17/6,17/6",Natanael Stordal,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 B,Herresingle,,Natanael Stordal,,Peder Pripp,"17/7,17/8",Natanael Stordal,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 B,Herresingle,,Peder Pripp,,Arne Selnes,"17/11,17/12",Peder Pripp,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 B,Damesingle,,Celina Nha-Mi-Thanh,,Victoria Zhang,"17/12,17/13",Celina Nha-Mi-Thanh,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 B,Damesingle,,Victoria Zhang,,Marlen Nygård,"17/12,17/5",Victoria Zhang,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 B,Damesingle,,Celina Nha-Mi-Thanh,,Ingrid Sofie Langsjøvold,"17/13,17/15",Celina Nha-Mi-Thanh,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 B,Damesingle,,Victoria Zhang,,Karen Helmersen,"17/10,17/7",Victoria Zhang,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 B,Damesingle,,Marlen Nygård,,Susanne Gran,"17/9,17/13",Marlen Nygård,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 B,Damesingle,,Celina Nha-Mi-Thanh,,Johanna Sandmo,"17/10,14/17,17/7",Celina Nha-Mi-Thanh,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 B,Damesingle,,Ingrid Sofie Langsjøvold,,Linnea Griffin,"17/12,17/12",Ingrid Sofie Langsjøvold,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 B,Damesingle,,Victoria Zhang,,Selma Sannan,"12/17,17/11,17/6",Victoria Zhang,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 B,Damesingle,,Victoria Zhang,,Johanna Sandmo,"17/13,17/12",Victoria Zhang,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 B,Damesingle,,Johanna Sandmo,,Selma Sannan,"17/12,15/17,17/15",Johanna Sandmo,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 B,Damesingle,,Marlen Nygård,,Linnea Griffin,"17/8,17/14",Marlen Nygård,
