Plass.,Spiller-Id,Navn,Klasse,Poeng
307,103514,"Lotte Eide, Kristiansand",,0
307,103522,"Vibeke Olsen, Kristiansand",,0
307,103186,"Nina F. Hansen, Berlevåg",,0
307,103137,"Kristine Wallem, Stavanger",,0
307,112605,"Elisabeth Hjellegjerde Skog, Ålesund",,0
307,102777,"Inger Kristiansen, Asker",,0
307,102929,"Tuva Salvesen Johansen, Kristiansand",,0
307,100204,"Cathrine Fossmo, Moss",,0
307,102342,"Nina Skogseth, Rana",,0
307,102364,"Kristin Aven, Stavanger",,0
307,102567,"Elisa Z Johansen, Herøy",,0
307,101929,"Ida Theres Johansen, Båtsfjord",,0
307,101908,"Anna W. Nedrehegg, Stord",,0
307,101896,"Hildegunn Måøy, Kolvereid",,0
307,101750,"Anne Lisbet Flåten, Karmøy",,0
307,102056,"Hege Malene Ulstein, Vestre Aker",,0
307,102063,"Toril Elise Ulvang, Bergen",,0
307,102174,"Anita Knudsen, Grimstad",,0
307,102163,"Anja Olsen, Frogner",,0
307,107853,"Ingri Karlsen, Hammerfest",,0
307,107854,"Lene Lura, Hammerfest",,0
307,107759,"Elise Tetlimo, Leksvik",,0
307,107793,"Asvini Makesan, Haugerud",,0
307,107515,"Silje Kleppe, Bergen",,0
307,107552,"Cathrine Fossdal, NTNUI",,0
307,107557,"Ingrid Søraa, NTNUI",,0
307,107587,"Anastasia  Charissa, Asker",,0
307,107622,"Margrethe Lindtner, Haugesund",,0
307,107119,"Ellen Smith-Meyer, Nøtterøy",,0
307,107178,"Olga Öberg, Sverige",,0
307,107205,"Julie Langeland Risa, Sotra",,0
307,107366,"Åse  Wallin, Sverige",,0
307,107329,"Liping Mu, Haugerud",,0
307,107425,"Astrid Rytter Madsen, Danmark",,0
307,107434,"Ninna Jensen, Vestre Aker",,0
307,107459,"Sara Andersen, Haugerud",,0
307,107946,"Yngvild  Buraas, NTNUI",,0
307,107965,"Anne Knudsen, Djerv",,0
307,107977,"June Skaar, Grimstad",,0
307,101053,"Ulrikke V. Mitchell, Stavanger",,0
307,101087,"Gitte Gandborg, Frogner",,0
307,108069,"Laura Bakker, Vestre Aker",,0
307,108091,"Anne Thygesen, Bergen",,0
307,108093,"Randi  Simonsen, Bergen",,0
307,108126,"Irina Beloshitckaia, Russland",,0
307,100998,"Barbro Johnsen, Gullvikmoen",,0
307,108151,"Selie Galami, Bergen",,0
307,108262,"Ingvild Berg, Nesna",,0
307,108299,"Gunilla Løvgården, Ullevål",,0
307,101656,"Lisa Solheim, Stavanger",,0
307,101435,"Synne Lund, Kristiansand",,0
307,101446,"Ingrid Rønningen Stav, Pillarguri",,0
307,101326,"Maren Rasmussen, Stavanger",,0
307,101342,"Runa Korshavn, Trondheim",,0
307,105677,"Solveig Heggheim, Herøy",,0
307,105565,"Maja Eggøy Olson, Horten",,0
307,105599,"Helene Elmer, Nøtterøy",,0
307,105694,"Aileen Paulsen, Herøy",,0
307,105778,"Agnethe Hagerup, Tromsø",,0
307,105807,"Celia Maria Cabanillas Argüelles, BSI",,0
307,106147,"Tiril Tande, Bodø",,0
307,106148,"Via Tande, Bodø",,0
307,106153,"Annie Gundersen, Tana",,0
307,106165,"Linea Borch, Tana",,0
307,106184,"Sofie Vorren, Askøy",,0
307,106185,"Synnøve Solheim, Askøy",,0
307,106349,"Hilary Tuominen, Vestre Aker",,0
307,106244,"Augusta Sverdrup Alfnes, Haugerud",,0
307,105985,"Marianne Barstad, Haugerud",,0
307,106486,"Jolanta Franaszczuk, Djerv",,0
307,106513,"Benedicte Cappelen, Stavanger",,0
307,106535,"Coralie Quadrie, BSI",,0
307,106455,"Bernadette Somoza, Ålesund",,0
307,106471,"Hanh-Thien Vo, Haugerud",,0
307,106618,"Ngamata Pedersen, Tana",,0
307,106641,"Simran Kaur, Asker",,0
307,106668,"Liubov Shitsco, Russland",,0
307,106795,"Alena Labutova, Russland",,0
307,106808,"Tessa Barnett, Haugerud",,0
307,106819,"Emilie Sommer, Danmark",,0
307,106820,"Anna Petersen, Danmark",,0
307,106866,"Julie Marie Nesbø, Sotra",,0
307,106968,"Hege Kristin Saugen, Grong",,0
307,100045,"Kari Bunes, Moss",,0
307,108598,"Zoe Fredriksen, Hadsel",,0
307,108602,"Tonje Eie Anda, Stavanger",,0
307,108603,"Julie Vierdal Stensland, Stavanger",,0
307,108604,"Eline Furubotn Overå, Stavanger",,0
307,108605,"Riththisha Elathurajan, Stavanger",,0
307,107005,"Elisabeth Vatnehol Straumsheim, Sykkylven",,0
307,104707,"Rowena Thakore Gunther, Haugerud",,0
307,104599,"Norun Fosså, Grimstad",,0
307,104857,"Lisa Olsen Berg, Frogner",,0
307,104859,"kristiane lenning, Herøy",,0
307,104887,"Victoria Magelssen, Bærum",,0
307,104281,"Caroline Susann Guldbjørnsen, Mehamn",,0
307,104549,"Hanne Smittil Høksnes, Sandefjord",,0
307,104514,"Unni Sissel Eidså, Horten",,0
307,103873,"Margarita Wcislo, Verdal",,0
307,103874,"Ingalill Mikalsen, Kolvereid",,0
307,103827,"Hanne Osen, Nesna",,0
307,100374,"Sara Kværnø Saugen, Grong",,0
307,104246,"Kristine Haugland, OSI",,0
307,104251,"Sofie Hansen, Nøtterøy",,0
307,104265,"Julia Louis Macsali, Bergen",,0
307,104266,"Julie Langum, Djerv",,0
307,104193,"Nathalie Nielsen, Bergen",,0
307,105448,"Ida Tovik , Ålesund",,0
307,105461,"Beate Rasmussen Soltvedt, Askøy",,0
307,105481,"Tonje Cecilie Osmundsen, Sola",,0
307,105434,"Andrea Marie Engeseth, Ålesund",,0
307,105377,"Thale Kristin Haugenes, Haugerud",,0
307,105312,"Selma Sanyang, Djerv",,0
307,105298,"Olga Vasilieva, Kirkenes",,0
307,100499,"Helene Norland, Asker",,0
307,105267,"Juliana Nguyen, Djerv",,0
