Season,Tournament Name,Date,Tournament Class,Tab,Team 1 Player 1,Team 1 Player 2,Team 2 Player 1,Team 2 Player 2,Result,Winner Player 1,Winner Player 2
2017/2018,Bærum Debutanten 2017,25.11.2017,U13 B,,Eirik Tryland Laheld,,Johan Zang,"21/7,21/12",Eirik Tryland Laheld,
2017/2018,Bærum Debutanten 2017,25.11.2017,U13 B,,Adam Tollisen Leyland,,Joseph Paul,"21/16,21/13",Adam Tollisen Leyland,
2017/2018,Bærum Debutanten 2017,25.11.2017,U13 B,,Bo Johannes Halvfstad,,Jacob Sperre Stephens,"21/10,21/14",Bo Johannes Halvfstad,
2017/2018,Bærum Debutanten 2017,25.11.2017,U13 B,,Eirik Tryland Laheld,,Adam Tollisen Leyland,"21/12,21/12",Eirik Tryland Laheld,
2017/2018,Bærum Debutanten 2017,25.11.2017,U13 B,,Bo Johannes Halvfstad,,Joseph Paul,"21/10,21/6",Bo Johannes Halvfstad,
2017/2018,Bærum Debutanten 2017,25.11.2017,U13 B,,Bo Johannes Halvfstad,,Eirik Tryland Laheld,"21/12,21/19",Bo Johannes Halvfstad,
2017/2018,Bærum Debutanten 2017,25.11.2017,U13 B,,Adam Tollisen Leyland,,Johan Zang,"21/16,19/21,21/17",Adam Tollisen Leyland,
2017/2018,Bærum Debutanten 2017,25.11.2017,U13 B,,Jacob Sperre Stephens,,Joseph Paul,"21/12,17/21,21/18",Jacob Sperre Stephens,
2017/2018,Bærum Debutanten 2017,25.11.2017,U13 B,,Johan Zang,,Jacob Sperre Stephens,"21/15,20/22,21/14",Johan Zang,
2017/2018,Bærum Debutanten 2017,25.11.2017,U13 B,,Eirik Tryland Laheld,,Jacob Sperre Stephens,"21/16,19/21,21/19",Eirik Tryland Laheld,
2017/2018,Bærum Debutanten 2017,25.11.2017,U13 B,,Bo Johannes Halvfstad,,Adam Tollisen Leyland,"21/10,23/21",Bo Johannes Halvfstad,
2017/2018,Bærum Debutanten 2017,25.11.2017,U13 B,,Joseph Paul,,Johan Zang,"21/17,10/21,22/20",Joseph Paul,
2017/2018,Bærum Debutanten 2017,25.11.2017,U13 B,,Eirik Tryland Laheld,,Joseph Paul,"21/9,21/7",Eirik Tryland Laheld,
2017/2018,Bærum Debutanten 2017,25.11.2017,U13 B,,Adam Tollisen Leyland,,Jacob Sperre Stephens,"21/13,19/21,21/16",Adam Tollisen Leyland,
2017/2018,Bærum Debutanten 2017,25.11.2017,U13 B,,Bo Johannes Halvfstad,,Johan Zang,"21/16,20/22,21/17",Bo Johannes Halvfstad,
2017/2018,Bærum Debutanten 2017,25.11.2017,U13 B,,Eirik Tryland Laheld,,Johan Zang,"21/7,21/12",Eirik Tryland Laheld,
2017/2018,Bærum Debutanten 2017,25.11.2017,U13 B,,Adam Tollisen Leyland,,Joseph Paul,"21/16,21/13",Adam Tollisen Leyland,
2017/2018,Bærum Debutanten 2017,25.11.2017,U13 B,,Bo Johannes Halvfstad,,Jacob Sperre Stephens,"21/10,21/14",Bo Johannes Halvfstad,
2017/2018,Bærum Debutanten 2017,25.11.2017,U13 B,,Eirik Tryland Laheld,,Adam Tollisen Leyland,"21/12,21/12",Eirik Tryland Laheld,
2017/2018,Bærum Debutanten 2017,25.11.2017,U13 B,,Bo Johannes Halvfstad,,Joseph Paul,"21/10,21/6",Bo Johannes Halvfstad,
2017/2018,Bærum Debutanten 2017,25.11.2017,U13 B,,Bo Johannes Halvfstad,,Eirik Tryland Laheld,"21/12,21/19",Bo Johannes Halvfstad,
2017/2018,Bærum Debutanten 2017,25.11.2017,U13 B,,Adam Tollisen Leyland,,Johan Zang,"21/16,19/21,21/17",Adam Tollisen Leyland,
2017/2018,Bærum Debutanten 2017,25.11.2017,U13 B,,Jacob Sperre Stephens,,Joseph Paul,"21/12,17/21,21/18",Jacob Sperre Stephens,
2017/2018,Bærum Debutanten 2017,25.11.2017,U13 B,,Johan Zang,,Jacob Sperre Stephens,"21/15,20/22,21/14",Johan Zang,
2017/2018,Bærum Debutanten 2017,25.11.2017,U13 B,,Eirik Tryland Laheld,,Jacob Sperre Stephens,"21/16,19/21,21/19",Eirik Tryland Laheld,
2017/2018,Bærum Debutanten 2017,25.11.2017,U13 B,,Bo Johannes Halvfstad,,Adam Tollisen Leyland,"21/10,23/21",Bo Johannes Halvfstad,
2017/2018,Bærum Debutanten 2017,25.11.2017,U13 B,,Joseph Paul,,Johan Zang,"21/17,10/21,22/20",Joseph Paul,
