Plass.,Spiller-Id,Navn,Klasse,Poeng
417,107762,"Kjetil Bruvik, Bergen",D,1
417,107528,"Joakim Andreassen, Tana",D,1
417,108018,"Lars Terje Overrein, Stjørdal-blink Badminton",D,1
426,107527,"Alexander  Kuzmenko, BSI",,0
426,106218,"Ole-Martin Sæthermoen, Frogner",,0
426,107416,"Sindre Flaten, Pillarguri",,0
426,103481,"Tommy Pedersen, Harstad",,0
426,104470,"Erlend Dale, Ålesund",,0
426,102158,"Yngve Espeseth, Kirkenes",,0
426,106407,"mi, Asker",,0
426,104188,"Kjetil Knutsen, Ålesund",,0
426,106243,"Kenneth Sanglay, Haugerud",,0
426,107326,"Richard Wasell, Haugerud",,0
426,102421,"Didrik Nagell Hansen, Stavanger",,0
426,103697,"Andreas Stenhaug, Stavanger",,0
426,107623,"Adam Cable, Bygdø",,0
426,103017,"Tor Standnes, Askøy",,0
426,100764,"Per Vestli, Haugerud",,0
426,104745,"Martin Brekke Hjellestad, Bergen",,0
426,105914,"John-Olav Hoddevik, Ullevål",,0
426,107725,"Ståle Henriksen, Tana",,0
426,107509,"Leon Wang, Bergen",,0
426,107508,"Martin Franke, Bergen",,0
426,108049,"Geir Mordal, Haugerud",,0
426,106871,"Dag Magne Ulvang, Bergen",,0
426,106833,"Sharun Amirthalingam, Bergen",,0
426,100922,"Terje Skauvik, Ålesund",,0
426,106034,"Dillip Kumar Balasingam, Bergen",,0
426,106606,"Sondre Jo Øynes, Grimstad",,0
426,107680,"Shiyu Yan, Bergen",,0
426,103475,"Simen Lian Hansen, Haugerud",,0
426,100712,"Allan Thorsen, Haugerud",,0
426,106531,"Khai Duong, Askøy",,0
426,108286,"Erik J Duncan, Askøy",,0
426,108096,"Peter Karius, Bergen",,0
426,103421,"Meinte Jelsma, Askøy",,0
426,104755,"lars Bøthun, Ullevål",,0
426,107302,"Jarko Tijssen, BSI",,0
426,104511,"Hans Eirik Opsahl, Bergen",,0
426,102431,"Håkon Rørstad, Rissa",,0
426,107372,"Rebecca Eliasson, Sverige",,0
426,107478,"Henning Waldeck, Askøy",,0
426,100513,"Tommy H. Abrahamsen, Grimstad",,0
426,108143,"Ammar Zainee, Haugerud",,0
426,105192,"Håkon Halnes, Haugerud",,0
426,101064,"David Hsu, Haugerud",,0
426,100498,"Embret Nordseth, Haugerud",,0
426,107501,"Jakub Krakowski, Haugerud",,0
426,107164,"Lei Yu, BSI",,0
426,103073,"Aleksander Drzewiecki, Haugerud",,0
426,108121,"Charly Berthod, Grimstad",,0
426,105990,"Surendra Kumar, Haugerud",,0
426,102735,"Sondre Hagen, Stavanger",,0
426,101367,"Morten Oterhals, Bergen",,0
426,106555,"Petter Daleng, Haugerud",,0
